user_id,signup_date,plan_tier,company_size,region,industry,acquisition_channel,is_enterprise,churned_30d,churned_90d,downgraded,expansion_event,signup_month
130e4772-99f5-44de-a21e-a5f1ff3de058,2024-08-11,free,1-10,LATAM,manufacturing,ads,False,1,0,0,1,2024-08
adc265e4-e7ff-411b-b274-45ac08f14d93,2024-10-12,standard,51-200,,retail,ads,False,0,0,0,0,2024-10
6088ed2d-2a57-4b71-b918-23bcfba1f849,2025-02-11,free,11-50,EU,telecom,ads,False,0,0,0,0,2025-02
98d0325a-39a6-480e-bab5-99fdc2f43f98,2024-12-11,standard,51-200,,transport,partner,False,0,0,0,0,2024-12
cbf4fe5b-e0d4-4d7e-b8a8-2b8b26f38693,2024-12-03,standard,51-200,,healthcare,seo,False,0,0,0,0,2024-12
f31af8bc-1517-4e65-9aad-b19786b24b94,2024-11-01,free,1-10,,transport,ads,False,0,0,0,1,2024-11
38c89488-6d71-4ffe-bc34-50b46cae09ca,2025-03-31,free,11-50,LATAM,telecom,partner,False,0,0,0,0,2025-03
8ba3c6ed-8055-4938-9e3e-1494ab6d6ab5,2024-08-15,standard,1-10,,finance,seo,False,0,0,0,1,2024-08
0d3a5fd0-b2a0-490d-8dda-4758c644156b,2024-07-07,standard,1-10,EU,retail,ads,False,0,0,0,1,2024-07
bd9f10a4-8dca-4d2e-91a3-e78e74974323,2024-10-25,free,51-200,,transport,seo,False,0,0,0,0,2024-10
e2332a22-3585-45ef-ae8d-b759f5b05b8a,2025-04-19,free,11-50,EU,finance,partner,False,0,0,0,1,2025-04
5ffdfbd3-a874-4136-bfeb-ddbf3823e247,2025-04-15,free,11-50,APAC,finance,ads,False,0,0,0,1,2025-04
de3b600a-b887-46f9-8b8e-7a8c286e931e,2025-06-25,standard,1-10,,media,outbound,False,0,0,0,0,2025-06
9c06d906-dff5-401a-831d-7ed5ce87e92b,2025-06-08,standard,1-10,,manufacturing,seo,False,0,0,0,1,2025-06
35440628-87c7-4ac8-b9a3-e09d8a576f24,2025-03-05,standard,11-50,,healthcare,seo,False,0,0,0,1,2025-03
ed277853-71ee-4f46-accd-4ab1c4b04488,2024-04-10,free,200+,LATAM,education,outbound,False,0,0,0,0,2024-04
5ae62311-94e8-4985-a91b-96ca98bfbb34,2025-05-13,standard,1-10,EU,retail,outbound,False,0,0,0,0,2025-05
dd3dc48e-42a2-41fc-b2d4-ebc19e1111b9,2024-09-24,free,11-50,LATAM,healthcare,seo,False,0,0,0,1,2024-09
51bad105-97e4-4c98-9b3e-64beccc78980,2024-10-27,premium,1-10,,transport,outbound,False,1,0,0,1,2024-10
83cc63ca-a6b9-4cb1-8da6-fc71c81896c4,2025-01-09,free,1-10,,finance,seo,False,0,0,0,1,2025-01
8fb622aa-1185-4c7a-ba87-9bc4ff90fb5a,2025-04-07,free,11-50,,manufacturing,outbound,False,0,0,0,1,2025-04
bbcf6210-4ec7-4cc8-b56a-6f0b447a2dea,2024-10-16,standard,51-200,APAC,finance,ads,False,0,0,0,0,2024-10
3fc5682b-4554-437a-b6b6-d7a5986daf15,2025-03-20,free,200+,,media,partner,False,0,0,0,0,2025-03
116c53f1-3937-42e2-9195-395d28d3cb2d,2024-06-14,free,51-200,,healthcare,partner,False,0,0,0,1,2024-06
81ad619b-5c8d-4e25-bfe3-1f180af546a3,2024-10-21,premium,11-50,,manufacturing,outbound,False,0,0,0,0,2024-10
15e35999-0a2d-4409-817b-d3b5c4c21ba9,2025-04-29,free,11-50,,telecom,partner,False,0,0,0,1,2025-04
fbe6f305-473a-4790-bf14-8d22fd6688eb,2024-11-12,free,51-200,,finance,ads,False,0,0,0,0,2024-11
cd482ac0-2152-4313-8176-69ac811a3162,2025-06-25,free,1-10,APAC,media,partner,False,0,0,0,0,2025-06
9c5e14e8-04f4-4fe0-a51b-a4cc8f69ccad,2024-02-25,free,11-50,,healthcare,partner,False,0,0,0,1,2024-02
2d8fb647-0a85-4323-93ae-cb9eca1824de,2025-05-09,premium,11-50,LATAM,transport,ads,False,0,0,0,0,2025-05
c4c85073-363a-4d3a-a488-716845ca79ed,2025-03-07,standard,51-200,,healthcare,partner,False,0,0,0,0,2025-03
c0fbdc2e-5762-4f23-ac63-d32d6243bd9c,2025-05-12,standard,1-10,APAC,retail,partner,False,0,0,0,0,2025-05
2abb07e3-0198-4a90-a7cb-08f156c2295f,2024-03-30,free,11-50,EU,energy,outbound,False,0,0,0,1,2024-03
f0f157af-22c2-4a3a-87d1-017b6dc461bb,2025-05-01,standard,1-10,,media,seo,False,0,0,0,1,2025-05
3fed65e8-3ac6-4232-9d68-d5b5aafb767b,2025-04-04,standard,1-10,LATAM,finance,partner,False,0,0,0,1,2025-04
519751ce-129c-48d9-aad7-34d413ca62e4,2025-05-30,standard,11-50,APAC,transport,partner,False,0,0,0,0,2025-05
8b3cd454-4e9d-48dc-b086-827a51fe5e72,2025-01-15,free,1-10,,finance,ads,False,0,0,0,1,2025-01
dc8f562f-2cf0-4b26-a027-114dcaba876f,2025-05-22,premium,11-50,APAC,energy,seo,False,0,0,0,0,2025-05
1f63be6b-278c-4ba0-8383-8298a328da5b,2025-05-23,free,1-10,,manufacturing,ads,False,0,0,0,0,2025-05
cb90c5fb-49b9-4463-97fc-1f50cd72d7ab,2024-04-03,standard,1-10,,energy,ads,False,0,0,0,1,2024-04
18e3ebe0-4ed8-4611-b5d5-eb4f8d9c738f,2025-02-23,free,51-200,EU,education,seo,False,0,0,0,1,2025-02
7d683b44-375f-4194-ae4a-bb55d2f752ae,2024-10-27,free,200+,APAC,education,seo,False,0,0,0,0,2024-10
4f63d557-bb3a-41d2-a1bf-675ec1369606,2024-12-23,standard,51-200,,telecom,seo,False,0,0,0,0,2024-12
79dd7786-0bfe-4f16-8e3d-4fcaf45871b5,2024-05-06,premium,1-10,,transport,outbound,False,0,0,0,1,2024-05
439124ca-67d8-4bb4-a06e-440fb5bc6483,2025-06-24,premium,11-50,APAC,media,seo,False,0,0,0,0,2025-06
579fdbe9-1575-402a-8b04-9faad6d5749f,2024-02-28,standard,1-10,,software,outbound,False,0,0,0,1,2024-02
8e4c5136-8064-483a-a651-bbde9e568401,2025-05-10,standard,11-50,EU,energy,partner,False,0,0,0,0,2025-05
d62249da-4804-425a-9960-94607267a0a1,2025-04-28,standard,11-50,,finance,outbound,False,0,0,0,0,2025-04
25b13b56-62e6-4529-b31d-788cf80636da,2025-06-08,standard,11-50,APAC,retail,partner,False,1,0,0,0,2025-06
9f1adcc9-2424-4075-80cb-ad74ad888e9c,2025-01-09,premium,11-50,EU,telecom,partner,False,0,0,0,1,2025-01
5c3e910d-a7a5-4623-a469-0ffca8d88a04,2024-02-17,free,51-200,,energy,outbound,False,0,0,0,1,2024-02
a43d6261-7fc7-4d39-9579-6e11daa3b35c,2024-10-01,free,1-10,EU,media,seo,False,0,0,0,1,2024-10
1e111131-a1c0-4812-9c45-f3bef3bf46b1,2025-02-18,free,1-10,,healthcare,seo,False,0,0,0,0,2025-02
9105b3ec-4798-4b87-8748-bdab560373ac,2025-06-15,free,51-200,,transport,outbound,False,0,0,0,0,2025-06
4c3c419d-f0f6-4e9a-b3ff-b7a4402e8ea5,2024-02-05,premium,1-10,LATAM,media,seo,False,0,0,0,1,2024-02
00a26de2-6dda-4c29-8d12-ee6ae624c009,2025-06-19,free,1-10,,telecom,seo,False,0,0,0,0,2025-06
3250ec27-bb21-419d-aa8f-ee9793f3d3a2,2024-11-13,free,51-200,APAC,finance,seo,False,0,0,0,0,2024-11
ec077da3-4940-4bac-b40f-3cedcd7c5f3f,2024-07-24,free,11-50,,software,partner,False,0,0,0,1,2024-07
9b746f01-d02d-42fb-bc07-e0330f84a42c,2025-05-13,free,11-50,APAC,education,seo,False,0,0,0,1,2025-05
6c92b81b-20ca-474a-ba99-7ddbb2787b25,2024-10-28,free,200+,,finance,partner,False,0,0,0,0,2024-10
86fae41a-ed25-488a-b2ff-ebd4577db8ff,2025-02-27,premium,11-50,EU,telecom,ads,False,0,0,0,0,2025-02
77fc496e-cbc7-4209-950e-ea0a5cfb7733,2025-02-06,free,1-10,LATAM,healthcare,outbound,False,0,0,0,0,2025-02
9befa741-8f9c-4967-9e30-16de830bf9b7,2025-06-12,free,51-200,,media,outbound,False,0,0,0,1,2025-06
ffe7be9f-a16f-4665-9bea-abb307aabc23,2024-12-23,standard,1-10,,finance,seo,False,0,0,0,1,2024-12
8074226b-f775-415c-afe1-1ec0b11f3039,2024-06-02,free,51-200,,energy,seo,False,0,0,0,0,2024-06
28b21654-6bff-4366-a50c-59614a2a654b,2024-07-27,free,11-50,LATAM,software,seo,False,1,0,0,1,2024-07
7a59a9fa-4238-4f17-aa7b-279af86de2fd,2024-02-08,free,200+,APAC,media,seo,False,1,0,0,0,2024-02
c0a81f06-aeae-4b3c-99f5-f636ce9d33f3,2025-05-27,premium,51-200,EU,media,outbound,False,0,0,0,0,2025-05
29d242a2-fe1f-43ff-8fff-8dcca67b311b,2025-01-23,free,51-200,,software,partner,False,1,0,0,0,2025-01
ae87b07b-eef7-4a6c-a79e-3a4bee415907,2025-06-18,standard,11-50,,media,seo,False,0,0,0,0,2025-06
4add7436-82e3-43a6-8bc9-6d0ffefac4d3,2024-08-02,premium,51-200,APAC,telecom,partner,False,0,0,0,0,2024-08
cb1b98a8-e36f-4e7b-82e9-8e872e924bd2,2024-10-27,standard,11-50,,retail,seo,False,0,0,0,0,2024-10
d3de68b8-3b68-49be-ad7e-0c40161a315a,2025-06-09,free,1-10,APAC,healthcare,seo,False,0,0,0,0,2025-06
6f2f4b28-02e7-4f8c-a94c-194e2dab44f0,2024-09-01,free,51-200,,software,outbound,False,0,0,0,1,2024-09
c9e236f8-c6a7-49c5-979c-be3b587aff0d,2024-06-18,standard,1-10,,telecom,seo,False,1,0,0,1,2024-06
4b7e1bb9-6313-411c-b8db-0cb801b17e99,2024-10-23,free,11-50,APAC,manufacturing,seo,False,0,0,0,1,2024-10
8b273a79-302a-4c75-802e-358a37be5236,2024-05-27,free,51-200,APAC,software,seo,False,0,0,0,1,2024-05
620088eb-c8f9-4fe7-99aa-63a6c2e3c891,2024-09-25,standard,1-10,APAC,energy,ads,False,0,0,0,1,2024-09
9db77a38-ab63-4f22-9638-dd0fcf0a4d4d,2025-03-22,standard,51-200,APAC,manufacturing,seo,False,0,0,0,0,2025-03
d4111d71-7f3a-4a5a-adb0-9cb007a62813,2024-11-13,standard,1-10,LATAM,energy,ads,False,0,0,0,1,2024-11
5a2809dd-b335-4082-9f57-5f90acfad4c8,2025-03-09,free,1-10,EU,healthcare,outbound,False,0,0,0,0,2025-03
640d9739-4cb5-4b88-b40b-74d7c8e844b1,2024-09-09,premium,1-10,EU,media,seo,False,0,0,0,1,2024-09
60e18701-aefc-4c30-9063-58b0519187c0,2024-07-10,standard,1-10,EU,software,ads,False,0,0,0,1,2024-07
a3807ffb-26a9-4194-80f7-e5dda3ca20f4,2024-04-10,premium,1-10,,retail,ads,False,0,0,0,1,2024-04
864aa2fb-8bee-4b64-b534-46625956ebb7,2024-02-01,standard,11-50,,software,outbound,False,0,0,0,1,2024-02
66a0a1b3-731a-4e83-abcf-6e93dc22f9c8,2024-09-30,free,51-200,LATAM,education,seo,False,0,0,0,0,2024-09
8527e543-230a-4a72-aaee-3b61bdbc403f,2024-12-05,standard,51-200,EU,software,ads,False,0,0,0,0,2024-12
11646216-60f3-431b-aba3-10d37f9efbe2,2024-06-21,premium,1-10,APAC,education,seo,False,0,0,0,1,2024-06
11a99693-3700-4f36-a397-311700c69c0f,2024-12-09,premium,1-10,EU,software,partner,False,0,0,0,1,2024-12
1758b2bf-b521-4ca3-93c1-87e8c4c19d7a,2024-12-10,free,51-200,EU,software,ads,False,0,0,0,0,2024-12
f48d74d7-14ad-4e9d-b7cb-accc36b78377,2025-05-24,free,1-10,EU,media,outbound,False,0,0,0,0,2025-05
44873d24-ce32-4215-b073-6c5db3ac076d,2025-06-08,free,11-50,,healthcare,outbound,False,0,0,0,0,2025-06
5ef957c2-4867-466a-812c-441fd6b0724b,2024-02-12,standard,11-50,,manufacturing,partner,False,0,0,0,0,2024-02
8ba55eab-5f7d-4548-96aa-1577c5617a88,2025-01-11,free,11-50,,manufacturing,seo,False,0,0,0,1,2025-01
60a6a36e-ec31-4666-a59f-2876e275f3d5,2024-10-25,standard,11-50,APAC,software,outbound,False,0,0,0,0,2024-10
947771c0-3922-49a1-8888-ab2f534b66a2,2025-05-25,standard,11-50,EU,energy,outbound,False,0,0,0,0,2025-05
82cdfee9-d764-4854-a46e-32908c4c83be,2024-09-09,premium,11-50,,energy,outbound,False,0,0,0,1,2024-09
bedde2a2-7d34-498e-acea-477f857efc94,2024-08-10,standard,1-10,APAC,software,seo,False,0,0,0,1,2024-08
3ed0bf5e-86e2-49f3-8ba2-f7ec02a688dc,2025-03-04,standard,11-50,APAC,software,seo,False,1,0,0,0,2025-03
2f3437ce-0740-4e45-bf55-7c2a4ef5abb0,2025-05-17,standard,11-50,APAC,manufacturing,seo,False,0,0,0,0,2025-05
9f0ab9a3-50e0-449a-9ca7-440717d7e4f3,2024-10-04,free,11-50,LATAM,transport,ads,False,0,0,0,1,2024-10
2c9041d2-6af0-4197-8dd8-63eed281d716,2025-02-08,standard,1-10,APAC,software,outbound,False,1,0,0,1,2025-02
7e2efb45-c80a-45c2-86a1-b6b3aa0b950f,2025-03-22,premium,1-10,APAC,healthcare,partner,False,0,0,0,1,2025-03
e3fb80f3-dde2-4529-8e97-8e8def8b250c,2024-11-17,standard,1-10,,media,seo,False,0,0,0,1,2024-11
1abdb0b6-48f7-487a-a7a6-35ed9038550d,2025-04-05,standard,1-10,APAC,energy,partner,False,1,0,0,0,2025-04
12377d99-de36-4992-aae2-7e1000252469,2025-01-11,free,1-10,EU,telecom,partner,False,0,0,0,1,2025-01
478af307-4251-433e-baba-d69cc852c1be,2025-06-24,premium,1-10,,education,outbound,False,0,0,0,0,2025-06
d738f463-45eb-4efd-9403-4d6a13a2765b,2025-02-02,premium,200+,,telecom,ads,True,0,0,0,0,2025-02
e9f6a0a5-d92a-496f-a890-1c69be4f6944,2024-06-27,free,11-50,,software,seo,False,0,0,0,1,2024-06
1cd4626e-36ee-46a5-93ae-13a89ff48975,2025-03-12,free,51-200,APAC,telecom,ads,False,0,0,0,0,2025-03
c7962565-025e-4c75-9d3a-6d92925a3ef9,2024-12-17,free,1-10,EU,retail,partner,False,0,0,0,1,2024-12
45f7a3bc-6a3f-4317-acca-5fdd977152af,2024-11-05,free,51-200,EU,telecom,seo,False,0,0,0,0,2024-11
9e56721f-7017-40f4-870b-044e3d054c95,2024-09-14,free,1-10,EU,telecom,outbound,False,0,0,0,1,2024-09
8a2cabba-aed2-4f65-b347-3e16ea726d2c,2025-01-07,free,200+,EU,healthcare,partner,False,0,0,0,0,2025-01
96acd298-019a-4cc0-b9bc-cd2bebf9159d,2025-06-07,free,11-50,,healthcare,outbound,False,0,0,0,1,2025-06
00ee7460-ee45-4218-98d1-5ef198083ccd,2025-05-06,free,200+,EU,manufacturing,seo,False,0,0,0,0,2025-05
48328fd0-bf68-45db-a063-cc61b4986207,2025-06-28,free,1-10,APAC,energy,partner,False,0,0,0,0,2025-06
63ee53cd-7300-4b9f-b737-d8f83281dff5,2025-06-05,standard,51-200,LATAM,retail,seo,False,0,0,0,0,2025-06
f0cd5272-0a5c-4ce7-8a5d-1aefa5e45876,2024-09-03,premium,51-200,APAC,telecom,seo,False,0,0,0,0,2024-09
5719036a-6a84-4e6b-9791-866ab618542b,2025-02-03,free,200+,APAC,media,seo,False,0,0,0,0,2025-02
05940ac6-ea08-42b9-ae7c-42220982579a,2024-09-27,free,51-200,,finance,outbound,False,1,0,0,0,2024-09
8503fd2c-3e75-4f43-aaff-2d9ffc493503,2025-02-08,standard,1-10,APAC,transport,ads,False,0,0,0,1,2025-02
57af6d13-4f95-4227-b7d5-3840e10deeb3,2024-04-24,standard,11-50,APAC,education,seo,False,0,0,0,0,2024-04
e574df05-adb9-473d-b7e3-37e4830fe4ef,2025-05-27,free,51-200,APAC,transport,seo,False,0,0,0,0,2025-05
83f9f47e-62a4-4bd9-b6f9-afdb6797f53f,2025-06-01,standard,200+,EU,software,ads,True,0,0,0,0,2025-06
6f586664-3aa4-4462-afc4-f06e944cc2fc,2024-06-20,standard,1-10,EU,healthcare,outbound,False,0,0,0,1,2024-06
33fc2780-3a7e-46ab-abac-2868d46862d7,2025-03-27,standard,1-10,APAC,retail,seo,False,0,0,0,1,2025-03
8a98b41a-2548-4971-ae73-59865d0290e5,2025-06-25,standard,200+,EU,media,outbound,True,0,0,0,0,2025-06
335e2ed3-0a38-4c1a-b4fd-1dba56a033c3,2024-06-07,standard,51-200,,education,partner,False,0,0,0,0,2024-06
1357e3cc-b3b6-44c3-a0a2-a75f81636602,2024-11-26,premium,51-200,,telecom,outbound,False,0,0,0,0,2024-11
40dcd6b6-9618-492d-9044-097157ea8dc8,2024-12-27,free,51-200,APAC,energy,seo,False,0,0,0,1,2024-12
6861d4bb-8871-4fc3-932b-3c7675463685,2025-02-24,standard,51-200,LATAM,retail,partner,False,1,0,0,0,2025-02
98164d7b-4c60-4428-b80e-4b7a555bb524,2024-04-26,standard,1-10,APAC,manufacturing,seo,False,0,0,0,1,2024-04
d6cece39-cf51-41b4-ba36-16a60270ddd6,2024-02-04,free,51-200,EU,education,seo,False,0,0,0,0,2024-02
6e6565d3-4459-4075-bbdd-1492670f8210,2025-05-13,standard,11-50,EU,manufacturing,seo,False,0,0,0,0,2025-05
fc6c7afc-3117-4f80-90c9-46285bd9c685,2025-06-09,standard,11-50,,transport,seo,False,0,0,0,0,2025-06
bbd9d872-3913-42ab-99a0-a21c626eb91c,2025-01-10,free,11-50,,healthcare,ads,False,0,0,0,1,2025-01
d65a4258-d3a2-47a3-97cb-574a3b97599f,2025-01-04,free,1-10,APAC,telecom,seo,False,0,0,0,1,2025-01
fa3da708-f97e-4961-b6dd-4a19c48ed353,2025-02-09,free,1-10,LATAM,retail,outbound,False,0,0,0,0,2025-02
ba0f8c3d-ce9b-4866-8658-419214ca602b,2024-11-01,standard,11-50,,education,seo,False,0,0,0,0,2024-11
5070bab4-80d3-4616-b1df-4b7dec05f6b8,2025-04-07,standard,11-50,EU,energy,partner,False,0,0,0,0,2025-04
4c602c4a-34b4-4246-8950-878a64bb42ac,2025-06-16,premium,1-10,,energy,ads,False,0,0,0,0,2025-06
9b369893-56d4-4c8b-ad2b-803e4b1cc391,2025-01-27,standard,11-50,EU,energy,seo,False,0,0,0,1,2025-01
6a9b214f-3010-4934-831a-4bd0ccbb5828,2025-05-10,free,11-50,APAC,transport,outbound,False,0,0,0,0,2025-05
dcebfdec-7706-428a-9194-8b3e353b64b3,2024-09-21,free,11-50,,education,seo,False,0,0,0,1,2024-09
53dd8316-5e14-4999-adab-41c75512f12e,2024-08-07,standard,11-50,EU,transport,partner,False,1,0,0,1,2024-08
435b333d-89b2-4286-9564-daeb21e3b385,2024-06-09,premium,51-200,,healthcare,seo,False,0,0,0,0,2024-06
0b50c9ec-b2c0-4546-891c-e0e877b753d6,2025-05-13,standard,11-50,,software,ads,False,0,0,0,0,2025-05
c5d09da0-f160-45c9-ae2f-c8eef64d5384,2025-01-02,free,51-200,EU,energy,outbound,False,0,0,0,0,2025-01
c3a0568d-4692-4c57-9db8-2f88454eaf0d,2024-04-21,premium,11-50,,manufacturing,outbound,False,0,0,0,1,2024-04
c6058fdd-c9ce-46c4-9cee-c84dfbcdfeb1,2024-11-22,standard,11-50,EU,finance,ads,False,1,0,0,0,2024-11
5445a280-76d0-4c4a-9541-cddd96879869,2024-12-29,free,1-10,APAC,telecom,seo,False,0,0,0,1,2024-12
224fbc2e-2c21-4325-adb3-640060550d33,2024-10-13,standard,11-50,,healthcare,seo,False,0,0,0,1,2024-10
c1dd16af-4bc1-4da9-b1d2-e5ca7d712ce6,2024-08-25,standard,11-50,EU,software,ads,False,0,0,0,1,2024-08
0481a428-51e9-48e3-a584-41e87f044420,2024-02-01,standard,1-10,,software,ads,False,0,0,0,1,2024-02
a2ab5bbc-a374-48af-bee8-28f829f890f1,2025-06-10,free,1-10,,energy,outbound,False,0,0,0,0,2025-06
cd1e7b71-46cb-41d1-ab20-b2e5b3468a68,2025-01-26,standard,200+,EU,education,partner,False,0,0,0,0,2025-01
d1fd1746-4872-499d-8582-292341c1e274,2025-04-30,free,11-50,APAC,education,seo,False,0,0,0,1,2025-04
f17c4276-5914-42ae-a0a5-37ed35df1cc1,2024-05-06,standard,51-200,EU,media,seo,False,0,0,0,1,2024-05
96227045-306e-4f9d-a553-dd3381695c44,2024-03-07,free,11-50,EU,education,partner,False,0,0,0,1,2024-03
53722c93-3c65-4392-b58b-d0621f6afb92,2024-09-08,standard,200+,,software,outbound,False,0,0,0,0,2024-09
bd07201d-4ffc-4d23-8c53-155028da3a91,2025-05-24,standard,1-10,APAC,telecom,partner,False,0,0,0,1,2025-05
dd099c2c-9164-4ad0-8259-7c6863112cc6,2024-04-09,standard,11-50,EU,manufacturing,ads,False,0,0,0,1,2024-04
f8995bc8-4b67-491a-8d0c-f4e5587258b0,2024-11-19,free,11-50,APAC,energy,partner,False,0,0,0,1,2024-11
11c11e68-a448-40f6-a1f9-451d4784c39e,2024-11-03,free,11-50,EU,finance,partner,False,0,0,0,1,2024-11
e2ce6ae6-c8ce-4354-96ff-a5a34831488f,2024-09-12,free,11-50,,transport,seo,False,0,0,0,1,2024-09
f4dd61bc-b8e4-40da-9de2-9a9ed864f095,2025-01-26,premium,11-50,LATAM,telecom,outbound,False,0,0,0,1,2025-01
ee786985-cef7-46fc-8e4b-d43079626423,2024-07-23,standard,51-200,EU,healthcare,ads,False,0,0,0,0,2024-07
21e1fa17-d46d-4311-a3f8-3bb8d51c8725,2025-01-22,free,51-200,LATAM,healthcare,seo,False,0,0,0,0,2025-01
5467be18-5124-473b-8627-fb744718d7c9,2024-05-12,premium,11-50,APAC,media,seo,False,0,0,0,1,2024-05
14965412-c7bb-41e7-81ab-d755afc9e165,2025-02-10,free,200+,,energy,partner,False,0,0,0,0,2025-02
c64d4c7d-c77f-4b25-b733-bc789dbe88fb,2025-01-30,premium,1-10,APAC,software,outbound,False,0,0,0,0,2025-01
8b9ae007-b694-407e-a9ff-e402848cd4ab,2024-10-26,standard,51-200,EU,energy,seo,False,0,0,0,0,2024-10
0299deb9-8574-4e4e-9e19-2c2d8b0a8bc0,2024-11-29,premium,11-50,EU,telecom,ads,False,0,0,0,1,2024-11
352b6f60-03eb-4a39-9b1f-c27a5c0908ea,2024-11-13,free,1-10,,healthcare,seo,False,0,0,0,0,2024-11
2c96e9e3-ae16-46f4-8873-db2748ed0948,2024-09-23,free,1-10,APAC,telecom,partner,False,1,0,0,1,2024-09
9ca42000-2f4b-4f6b-8f9d-f45a4548483b,2024-11-26,standard,11-50,EU,manufacturing,ads,False,0,0,0,0,2024-11
93781a47-45e9-49b4-8673-9e28331c0e2f,2025-06-14,free,1-10,,retail,partner,False,0,0,0,0,2025-06
f7d70a23-be54-43ad-bf61-3ae52f72b4b6,2025-01-23,premium,11-50,,energy,ads,False,0,0,0,1,2025-01
31e87cf0-fd15-47ec-93f3-fe2f93ed250c,2024-09-02,premium,1-10,,transport,seo,False,0,0,0,1,2024-09
74e50c25-239c-4a9a-a017-8dac455dd216,2024-09-23,standard,11-50,,telecom,partner,False,0,0,0,1,2024-09
ec51279f-c78e-4256-9d1d-1a94196835bc,2025-05-10,free,51-200,LATAM,software,partner,False,0,0,0,0,2025-05
d4d38a93-d90a-4a98-8326-8bf41803d615,2024-09-21,free,51-200,EU,transport,partner,False,0,0,0,0,2024-09
1cb04b4a-bbad-4e02-b583-0be9a48a0d31,2025-03-29,premium,1-10,,software,ads,False,0,0,0,1,2025-03
df2f7cd9-9935-4ec4-90be-af9935ceb7b5,2024-12-31,free,11-50,EU,manufacturing,outbound,False,0,0,0,1,2024-12
480c80e1-4d23-4973-8ac4-ddbb013a00b3,2025-03-20,standard,11-50,,finance,ads,False,0,0,0,0,2025-03
be648098-b53d-4364-b61f-01cca0db34e1,2024-08-21,standard,51-200,EU,finance,partner,False,0,0,0,0,2024-08
05747579-f5f8-40dd-8810-716510a18570,2024-02-08,free,51-200,APAC,finance,outbound,False,0,0,0,1,2024-02
cf3b7114-4793-49a3-9b11-a5b6e557eb9a,2025-02-16,premium,11-50,,retail,outbound,False,0,0,0,1,2025-02
68acb822-cf9b-45b8-af9d-55edc726332e,2025-04-07,standard,1-10,EU,healthcare,outbound,False,1,0,0,1,2025-04
9653b72d-7ce2-4d8f-b82e-903ac8bcf722,2024-05-14,standard,1-10,,retail,partner,False,0,0,0,1,2024-05
7d92c1dd-50ee-47ef-80d6-046ccc0740b3,2024-06-10,free,51-200,,media,outbound,False,0,0,0,1,2024-06
47ff62ff-224f-491d-a714-2950af14884d,2025-04-03,free,1-10,APAC,energy,partner,False,0,0,0,1,2025-04
dd0978f9-7572-489c-960c-462c0750ab26,2024-12-30,premium,1-10,EU,media,ads,False,0,0,0,1,2024-12
35eec4d5-8491-490b-be1c-97fbe40f26f4,2024-05-28,premium,1-10,EU,healthcare,seo,False,0,0,0,1,2024-05
33e5983b-b5ff-43c4-a38a-92f6e019a9fb,2024-12-25,premium,1-10,,healthcare,ads,False,0,0,0,1,2024-12
950b296a-2be3-4c15-8ef9-25a5ba764896,2025-02-03,premium,11-50,,retail,ads,False,0,0,0,0,2025-02
90cdd860-013c-4924-a397-5beb261b22c4,2024-06-17,standard,11-50,EU,healthcare,partner,False,0,0,0,1,2024-06
3f3b893f-25de-48ad-a0cb-5b1c81c21dc0,2025-05-19,free,200+,,healthcare,seo,False,0,0,0,0,2025-05
4fb15f58-2312-4c50-99a7-0836a35344a0,2025-01-30,free,11-50,LATAM,energy,seo,False,0,0,0,1,2025-01
a85966f3-803b-4e11-8cd1-5ad1566bc50e,2024-03-10,standard,1-10,,healthcare,ads,False,0,0,0,1,2024-03
91ce3707-2211-44d7-ac18-73bffd22934d,2024-11-28,premium,51-200,EU,manufacturing,partner,False,0,0,0,0,2024-11
c5b947c9-08d6-45d6-a3e3-79022b0582ee,2024-05-30,free,200+,APAC,telecom,partner,False,0,0,0,0,2024-05
6e7b59b1-761e-4778-bdc0-c9b16047c9e5,2024-08-18,free,11-50,EU,transport,ads,False,0,0,0,1,2024-08
69899da9-ada3-4930-8953-d998bc7e3933,2024-11-19,free,11-50,,software,seo,False,0,0,0,1,2024-11
d443c765-9f9d-4eef-ac42-d42940036e95,2024-12-11,premium,51-200,EU,transport,partner,False,0,0,0,0,2024-12
9252a139-b36b-4773-910a-6e1862781c18,2024-04-03,standard,1-10,,manufacturing,partner,False,0,0,0,1,2024-04
a23cf1c7-5f4a-469d-9416-42d01073f640,2025-06-17,premium,51-200,APAC,media,outbound,False,0,0,0,0,2025-06
3fe89393-f480-4f3b-8264-749be88020ff,2025-02-22,standard,1-10,APAC,retail,ads,False,0,0,0,1,2025-02
a367aa7f-e1da-40e2-8200-35bfa3df1cba,2025-06-16,free,51-200,APAC,healthcare,ads,False,0,0,0,1,2025-06
8c9e2aca-8395-43eb-a065-50e0dd92e1f2,2025-03-30,standard,1-10,,software,partner,False,0,0,0,0,2025-03
2548bb0a-dfef-49e7-bb5c-bee49944e911,2025-06-14,standard,11-50,LATAM,finance,seo,False,0,0,0,0,2025-06
6596d89c-49bf-48c2-96ef-5d7eb9090b9d,2025-01-01,free,1-10,EU,healthcare,seo,False,0,0,0,0,2025-01
4d339676-3688-47e4-85a9-f155cf1241b8,2025-03-08,free,11-50,,healthcare,ads,False,1,0,0,1,2025-03
f7ded16a-65f9-4e75-b2c7-125e232c8f54,2025-03-25,premium,1-10,,energy,partner,False,0,0,0,0,2025-03
