user_id,signup_date,plan_tier,company_size,region,industry,acquisition_channel,is_enterprise,churned_30d,churned_90d,downgraded,expansion_event,signup_month
0bf078f5-45c4-46f3-943f-04bf5a50aa7e,2024-08-23,standard,11-50,,manufacturing,seo,False,0,0,0,1,2024-08
d871bd35-c902-4aaf-aca8-b1a8c79bca92,2025-05-26,premium,51-200,EU,manufacturing,partner,True,0,0,0,0,2025-05
0adf359b-9921-45a1-86e1-469dc5b9fb9e,2024-08-12,standard,11-50,,media,seo,False,1,0,0,0,2024-08
a1d73445-77c4-47b5-b340-83658ed20038,2025-02-10,premium,200+,,healthcare,seo,True,0,0,0,0,2025-02
42001f15-c827-4d32-aab5-5a3743587a25,2024-11-13,free,51-200,EU,software,ads,False,0,1,0,1,2024-11
e607b899-4c15-49fa-87c2-e9a8348ca6f7,2025-05-27,free,51-200,EU,telecom,partner,False,0,0,0,0,2025-05
fc7462aa-2aaa-48fc-8d85-e256dd743ec0,2024-08-19,free,11-50,EU,media,outbound,False,1,0,0,1,2024-08
eff80a84-5546-44a2-92f1-dcac4e50afed,2024-11-26,premium,11-50,LATAM,transport,outbound,False,0,0,0,0,2024-11
7e0b38df-8f42-406c-aa71-c4c44e4f73cd,2025-05-23,free,11-50,,transport,ads,False,0,1,0,1,2025-05
5afd0b6e-a9e8-4d02-a186-ebd65f9fce21,2025-05-03,free,1-10,,education,ads,False,0,0,0,1,2025-05
79c331c7-87f5-43a9-bb98-61aad9989c9a,2025-01-29,standard,11-50,,energy,seo,False,0,0,0,0,2025-01
f3d2fbbd-2d43-4474-8c71-420b7a4e5c0f,2024-09-11,standard,51-200,,education,seo,False,0,0,0,0,2024-09
bf23570c-a85e-4535-9801-f67173f946dc,2024-10-19,free,1-10,APAC,finance,ads,False,0,0,0,1,2024-10
b4dce6e7-1128-4bed-9551-56f2c250a8f5,2024-10-08,premium,11-50,,education,ads,False,0,0,0,1,2024-10
cbc59873-5860-49af-a8be-9f3cca47c283,2024-06-05,free,11-50,,retail,outbound,False,0,1,0,1,2024-06
1a63d8fc-964a-4e51-bda7-0e141c2ee21a,2024-11-09,standard,1-10,,media,seo,False,0,0,0,1,2024-11
c9b117c5-9a94-4869-a444-7e02df0e88a7,2025-01-11,free,11-50,,education,ads,False,0,1,0,1,2025-01
19c2c7f6-8791-4325-be56-65890889af02,2024-12-26,standard,1-10,,retail,seo,False,0,1,0,1,2024-12
ba495060-6094-41e3-9bbc-2637d72ddf3b,2025-04-11,free,11-50,,energy,ads,False,1,1,0,1,2025-04
c6539d69-cc33-4603-8a75-8355f163038d,2024-10-26,standard,1-10,,education,ads,False,0,0,0,1,2024-10
74d6aeb4-8fb9-430d-8103-a467aff298c9,2025-05-27,premium,1-10,APAC,retail,outbound,False,0,0,0,0,2025-05
5bcb3937-4256-4fc8-8253-7c379b5e62d7,2024-09-06,standard,51-200,,media,ads,False,1,0,1,0,2024-09
df008bcc-63f5-43a2-8d05-3cc7604febb1,2024-09-25,free,11-50,,manufacturing,seo,False,0,0,0,1,2024-09
bd632992-7d54-47aa-bbbb-1c961a0948f3,2024-11-11,free,11-50,APAC,software,ads,False,1,0,0,1,2024-11
8ace77a5-0683-4cd6-a08b-a39b8bbfb3e8,2025-04-05,free,1-10,,finance,ads,False,0,0,0,1,2025-04
3e931b08-630c-457f-90b8-c0f849bfe828,2024-09-26,free,11-50,EU,energy,outbound,False,0,1,0,1,2024-09
440f5ee2-cc77-4806-9287-249339ea7e8c,2025-05-13,free,51-200,APAC,manufacturing,seo,False,0,0,0,0,2025-05
9e4cdc0d-5215-4ae5-8fce-dbdf6e73e33b,2025-05-11,premium,1-10,LATAM,education,seo,False,0,0,0,1,2025-05
2beb6963-51c5-4764-b821-a6e7f5fe4219,2024-11-15,standard,11-50,,manufacturing,partner,False,0,0,0,1,2024-11
2d73004b-2551-49ce-acfa-d9840fbe8364,2024-09-10,standard,51-200,LATAM,software,ads,False,0,1,0,1,2024-09
35196b26-97f7-4f17-af0b-5d81e328a11f,2024-10-19,standard,1-10,APAC,transport,seo,False,0,0,0,1,2024-10
33b4dde7-753e-47a8-ba5a-83204c6a6279,2025-02-10,free,11-50,,manufacturing,seo,False,0,0,0,1,2025-02
6b739cab-6ed7-4fad-bb69-8885c0567ca0,2024-04-01,standard,11-50,APAC,software,seo,False,0,0,0,1,2024-04
958fed17-915b-4413-9adf-0324cb1f4e42,2025-01-21,standard,51-200,APAC,telecom,outbound,False,0,0,0,0,2025-01
5ba83615-a689-4624-885c-91ae9b5c9eca,2025-01-21,standard,1-10,EU,media,seo,False,0,0,0,1,2025-01
9cffbe84-6ec9-487b-8079-f777823663a2,2025-01-22,premium,11-50,,software,seo,False,0,0,0,1,2025-01
9a19ce6c-dc92-4927-8e9a-1509c23c7eea,2025-01-30,standard,1-10,,transport,seo,False,0,0,0,1,2025-01
199fd042-0bfd-4845-aaba-cffa73b714f2,2025-03-15,free,200+,,software,ads,False,0,0,0,0,2025-03
06649574-ef98-487c-a939-af47240d44e2,2024-11-17,premium,11-50,EU,transport,partner,False,0,0,0,0,2024-11
85852c30-b8c0-4c63-a7ac-3ad796831ce2,2024-09-06,standard,1-10,,finance,ads,False,1,0,0,1,2024-09
e3307ae5-aa05-4405-af4d-912aa8e35cd5,2024-07-22,premium,1-10,APAC,healthcare,partner,False,0,0,0,1,2024-07
e804b5b3-1085-40c9-9983-a9f51e0c1040,2025-01-27,free,200+,EU,telecom,ads,False,0,1,0,0,2025-01
9f0a2305-a7f5-439f-a1f8-c7cb89207746,2025-05-22,premium,11-50,EU,media,ads,False,0,0,0,1,2025-05
b0f48eb1-3f8c-4929-9ec5-195a61eaf8a9,2025-01-05,premium,1-10,APAC,finance,partner,False,1,0,0,1,2025-01
f682280d-57e5-4851-ae9b-0c7eef839ff0,2025-04-16,free,51-200,,media,outbound,False,0,0,0,0,2025-04
35f24c3a-f8a6-4632-baa6-d56140698302,2024-09-13,standard,11-50,,manufacturing,partner,False,0,0,0,1,2024-09
f4b71f5b-ea85-42bb-a0f9-894aaf121061,2024-11-03,free,51-200,EU,healthcare,seo,False,0,0,0,1,2024-11
1aa8aabe-5784-4ee8-b287-2c077445572e,2024-12-29,premium,11-50,LATAM,transport,seo,False,0,0,0,1,2024-12
23aea1be-0636-4438-b08b-307e2ab232be,2025-04-29,free,1-10,,education,outbound,False,0,0,0,1,2025-04
8257d56f-0185-422e-8987-4d94d0a37ea2,2025-06-21,premium,1-10,EU,media,ads,False,0,0,0,1,2025-06
e65ccde4-654c-401a-a613-aa4ad1599237,2024-12-06,free,51-200,APAC,energy,seo,False,0,1,0,0,2024-12
6577e38b-c795-4a57-a848-7db0e5e78ffd,2024-05-24,standard,11-50,EU,software,outbound,False,0,0,0,1,2024-05
42aa2a84-a1c6-40fd-a483-d8900c563a08,2025-05-18,free,1-10,LATAM,manufacturing,seo,False,0,1,0,1,2025-05
b490ce00-8eea-40ed-8703-114094cb42b1,2024-11-24,standard,51-200,EU,healthcare,partner,False,0,0,0,0,2024-11
bc01eaf2-d3b1-486d-98d3-be22ad5cac9a,2025-01-22,free,200+,,transport,seo,False,1,0,0,1,2025-01
f95e1f2d-20df-4ebf-8b46-f63a623a4328,2024-09-02,free,11-50,EU,energy,ads,False,0,1,0,1,2024-09
90da22f2-567e-480e-9240-7439ea666fee,2025-02-14,free,11-50,,media,seo,False,0,0,0,1,2025-02
f51222cd-a0d6-49cd-8afc-ee11f25e2f67,2024-09-01,premium,11-50,APAC,manufacturing,seo,False,0,0,0,0,2024-09
1abc4c47-ef04-4dea-b947-9cca8a4fb300,2024-12-24,standard,11-50,,transport,partner,False,0,0,0,1,2024-12
089ba69d-7285-40d1-89a2-2d1e1599a9b1,2024-07-26,free,11-50,EU,manufacturing,seo,False,0,0,0,1,2024-07
2d3f9f62-a0e7-4a88-98d5-f779e687f998,2024-04-01,premium,11-50,,transport,partner,False,0,0,1,1,2024-04
0ffadb10-0242-46af-bfc5-9fb638418579,2025-03-04,free,1-10,,education,outbound,False,1,1,0,1,2025-03
d7b08c29-a87d-4aa0-969c-80cc63c6eadb,2025-02-27,free,1-10,EU,healthcare,partner,False,0,0,0,1,2025-02
7aa45edd-d418-4965-b653-7a8251e00736,2024-03-18,free,11-50,APAC,telecom,partner,False,0,1,0,1,2024-03
b39ef5c6-fc01-42cd-8153-f56c6e5c73d6,2025-05-23,standard,11-50,,software,partner,False,1,0,0,0,2025-05
12b81c79-95a6-48d9-9892-fe2759ff25bd,2025-04-01,free,1-10,APAC,energy,ads,False,1,0,0,1,2025-04
c752119d-8cf3-4ed6-94dc-6e248a2865d4,2025-04-01,standard,11-50,,healthcare,seo,False,0,0,0,0,2025-04
4120bfd2-8b1c-43de-b14d-fb89426e1d4c,2024-06-10,premium,200+,EU,media,seo,False,0,0,0,0,2024-06
f68a3175-84b3-49df-8020-104365f40d00,2024-08-09,premium,51-200,,education,outbound,False,0,0,0,0,2024-08
18a1b89a-bba9-42f2-bd06-b8d827083104,2024-04-29,free,11-50,,energy,seo,False,0,0,0,1,2024-04
ab0baa81-3b43-4656-88bc-305ed0cb3d67,2025-02-09,free,1-10,,education,partner,False,0,0,0,1,2025-02
d296656a-1a2e-4a7e-b52b-a2ab5b09be23,2024-10-03,standard,51-200,EU,telecom,partner,False,0,0,0,0,2024-10
5aa38383-95e9-4c80-8761-1c1d3e856928,2025-01-17,standard,1-10,APAC,transport,ads,False,0,0,0,1,2025-01
988e4b40-9873-454c-b5ef-1c482677a91d,2024-05-15,standard,11-50,APAC,education,seo,False,0,0,0,1,2024-05
95e43cbc-d22b-4971-91ff-abf5cc2928ea,2025-01-02,premium,200+,,media,ads,True,1,0,0,1,2025-01
89afa162-2b50-4074-9f71-57a48dce5de5,2024-11-27,premium,11-50,LATAM,manufacturing,seo,False,0,0,0,1,2024-11
30406c97-1c5b-4e0e-8b17-a196b92ad7bf,2024-05-22,free,11-50,LATAM,software,seo,False,0,0,0,1,2024-05
247ad3bd-3801-4618-96fa-920c359fe56c,2025-02-23,free,51-200,EU,telecom,outbound,False,0,0,0,0,2025-02
14a5828c-794c-4c6d-a1c0-45286f5f2a3d,2025-03-14,standard,51-200,EU,media,ads,False,0,0,0,1,2025-03
29583111-7bd1-4129-8cf6-ba6800164cc0,2025-05-21,free,11-50,APAC,energy,ads,False,0,1,0,1,2025-05
addb5280-93fe-4b80-933c-75a7e740160f,2024-11-30,premium,1-10,EU,retail,partner,False,0,0,0,1,2024-11
02b2caa3-152c-458d-9db0-bdf822bfee02,2024-12-01,premium,51-200,,education,ads,False,1,0,0,0,2024-12
2a73fd2c-5530-425a-83c8-130b589f327f,2024-08-26,standard,51-200,,healthcare,seo,False,1,0,0,0,2024-08
44f0de04-ee73-46ec-b36e-cd2405e1580b,2025-02-04,standard,11-50,EU,retail,outbound,False,0,0,0,1,2025-02
98d485f2-11d8-4dfc-9c5f-9ee63f5814b8,2024-09-07,standard,1-10,,finance,ads,False,0,0,0,1,2024-09
4c9f5873-bb7a-4221-85ab-26e10ff6f298,2024-09-18,standard,11-50,APAC,finance,ads,False,0,0,0,1,2024-09
1a60d0f4-7600-40c8-897e-cb1aa13deae8,2024-04-09,premium,11-50,,retail,ads,False,0,0,0,1,2024-04
776d4604-4e1d-4ccd-9d09-fab33a98117a,2025-04-17,free,11-50,,education,ads,False,0,0,0,1,2025-04
d4e50e0d-7ff2-4439-8b5e-9679a7b374ae,2024-03-09,standard,11-50,,manufacturing,seo,False,0,0,0,1,2024-03
28410e82-a03c-4dbe-a6d1-486af11581e8,2024-08-26,free,11-50,,finance,seo,False,0,0,0,1,2024-08
081771ed-9ded-4c71-b4b8-2c00d1c1013d,2024-08-28,standard,51-200,,manufacturing,outbound,False,0,0,0,1,2024-08
f83694e8-ddcd-4ce8-9898-00be246176de,2024-02-01,free,51-200,,software,seo,False,0,0,0,1,2024-02
1052b718-c17a-4bc6-99ec-25bb4479a917,2025-02-15,free,1-10,EU,energy,partner,False,0,0,0,1,2025-02
d31155bd-a852-4705-a42b-56f61abacb04,2025-02-28,free,11-50,LATAM,transport,ads,False,0,1,0,1,2025-02
4cbcaf53-d2ed-47fa-8fd4-9d60a595e94c,2024-03-03,free,51-200,EU,healthcare,partner,False,1,0,0,0,2024-03
5e236102-65d9-464c-9418-57d6c1992261,2024-06-09,standard,1-10,EU,manufacturing,partner,False,0,1,0,1,2024-06
bfb1742b-f6e7-4e89-8e25-bf8248c5cf33,2025-01-19,free,11-50,,finance,ads,False,0,0,0,1,2025-01
b1d32688-a83f-44ef-83c0-049a9cb22bde,2025-02-05,free,51-200,,finance,partner,False,0,0,0,0,2025-02
70cf4273-9cb8-4070-9073-cbb50e083572,2024-06-26,standard,1-10,EU,transport,ads,False,0,0,0,1,2024-06
765b28ef-2ab0-4697-bdc8-61589dc5a634,2024-03-19,standard,200+,EU,healthcare,partner,False,1,0,0,0,2024-03
75148048-494d-471e-b1d0-5b1605cc5065,2024-12-11,standard,11-50,APAC,transport,seo,False,0,0,0,1,2024-12
f167308c-54d8-428c-b956-287ca92bd8ea,2025-03-02,standard,1-10,,finance,outbound,False,1,0,0,1,2025-03
570ba5ab-feac-4622-a087-2dbdef60ac32,2024-03-04,free,51-200,APAC,transport,ads,False,1,0,0,1,2024-03
8b8ed404-3af8-4282-a95c-095bba5e44d6,2025-05-30,free,200+,APAC,telecom,outbound,False,0,0,0,0,2025-05
60e27742-0784-4dae-b9d8-4030aa95f9cd,2025-02-24,free,1-10,,education,seo,False,0,0,0,1,2025-02
43c82657-d68f-4516-8ec3-436fd061eda9,2025-04-21,premium,11-50,,media,outbound,False,0,0,0,1,2025-04
5fb53270-3b25-4511-ab18-0ef49bde8115,2025-01-04,free,11-50,,energy,ads,False,0,0,0,1,2025-01
91b3be9c-2f8c-4168-afdb-728c22a9c6f8,2025-01-30,standard,51-200,APAC,software,partner,False,0,0,0,0,2025-01
2e460eb6-4c6c-4dad-ac4a-778c123edff0,2024-06-27,free,11-50,APAC,software,ads,False,0,1,0,1,2024-06
7496682f-9659-407a-b6aa-6c036a9c71d1,2024-05-13,standard,1-10,APAC,education,seo,False,0,1,0,1,2024-05
785c2232-8e92-420f-bed7-6364ca849b30,2024-11-12,premium,1-10,,education,seo,False,0,0,0,1,2024-11
9f8cd370-e7a2-4515-9ac0-7efa5585ba56,2025-03-30,standard,11-50,,software,seo,False,0,0,0,0,2025-03
14099bb0-6b42-44b0-bc90-40ad8cb07834,2025-01-31,standard,11-50,,energy,partner,False,0,1,0,0,2025-01
ffddcc5c-ce45-45ea-8c44-dc20220efae8,2025-02-26,free,51-200,APAC,healthcare,partner,False,0,1,0,1,2025-02
6f4b2f61-1180-46ad-999e-e621154b8765,2024-12-14,premium,11-50,EU,software,seo,False,0,0,0,1,2024-12
20b81bbf-b81f-4083-9cdd-c54a7afcdf8b,2024-04-27,free,11-50,APAC,telecom,ads,False,0,0,0,1,2024-04
c300b056-2ffe-46ec-bec3-9f3384700a94,2024-05-23,standard,11-50,,media,ads,False,0,0,0,1,2024-05
d2669ec7-f351-4597-81bc-7b849bbe3825,2024-10-14,standard,1-10,APAC,telecom,seo,False,0,1,0,1,2024-10
ffc682d3-ce8d-417c-9d96-ed63061634d0,2025-03-14,free,1-10,,software,seo,False,0,0,0,1,2025-03
912a8e72-82c5-49f0-9265-6371c7eda22b,2025-01-16,free,51-200,,media,seo,False,0,1,0,0,2025-01
b9366ada-7df8-4675-a3e1-b0bc2436f4ac,2024-11-25,premium,11-50,APAC,media,seo,False,0,0,0,0,2024-11
a23571a5-798d-4019-bd14-476bbea95f32,2025-06-01,standard,51-200,LATAM,retail,seo,False,0,0,0,0,2025-06
599320d5-d74a-4cc7-879d-f50c24050ee5,2025-03-07,premium,200+,,healthcare,seo,True,0,0,0,0,2025-03
4848c83f-5635-44e7-8e31-689b68e7e653,2025-02-26,premium,1-10,,transport,ads,False,0,0,0,1,2025-02
c8446ac0-a971-42a7-82d8-ce660a698bc8,2025-01-17,standard,51-200,,education,seo,False,0,0,0,0,2025-01
5e9c6e9e-1577-41c6-93a5-095227c04524,2024-02-04,free,51-200,,healthcare,seo,False,0,1,0,1,2024-02
a2bf1b38-3a84-4bdc-b49f-2081a8f3983e,2024-06-13,premium,1-10,APAC,media,ads,False,1,1,1,1,2024-06
48e3abbc-a664-468e-8632-7de7aeff9e3f,2025-01-27,free,51-200,APAC,healthcare,partner,False,0,0,0,1,2025-01
9fbf55d8-d03b-48e4-bff1-46f1accc6ab6,2024-04-08,standard,11-50,,software,seo,False,0,0,0,0,2024-04
7e49a661-22c5-47ca-9a41-d57284f50e2d,2025-02-18,premium,51-200,,retail,seo,False,0,0,0,0,2025-02
9ae1e038-a335-4b75-bfcf-a68f06d5351e,2024-04-12,standard,11-50,EU,education,seo,False,0,0,0,1,2024-04
7afa44a1-4da4-4fe2-b85b-9b9a3e0e2219,2024-06-08,free,51-200,,education,seo,False,0,0,0,1,2024-06
b16ab427-2a24-4eac-bf7a-c0601470fd29,2025-01-23,premium,11-50,APAC,telecom,outbound,False,1,0,0,1,2025-01
33f4491e-b8db-4f72-a29a-463aed3c5d7d,2024-09-07,free,51-200,,retail,outbound,False,1,1,0,1,2024-09
29b7d95c-1fd3-42e9-9092-af8e754707f4,2024-02-12,standard,51-200,,manufacturing,ads,False,0,0,0,1,2024-02
cfe306e6-0d69-4e91-be78-6f2ca8497040,2025-06-13,free,1-10,,telecom,ads,False,0,0,0,1,2025-06
b1a61eee-f08d-4cf1-8a18-960d55889910,2024-03-23,standard,1-10,,healthcare,seo,False,0,0,0,1,2024-03
9e05bbaa-5200-4d24-aa3e-1845c4897a7f,2024-10-16,free,11-50,EU,transport,seo,False,1,1,0,1,2024-10
ea91d61f-993d-4264-a5a5-16ac3405de47,2025-05-27,standard,1-10,EU,finance,seo,False,0,0,0,1,2025-05
187089de-4ff9-42f6-958b-56f037c803d1,2024-11-29,standard,1-10,EU,education,seo,False,0,0,0,1,2024-11
f70bddbf-0c3f-48e6-a0be-b387279a39a1,2024-10-27,premium,1-10,,media,ads,False,0,0,0,1,2024-10
e8d0b639-83d2-4b83-bfcd-06e4781f9933,2025-05-25,free,1-10,,healthcare,ads,False,0,1,0,1,2025-05
20d54ab6-cc13-48de-84e5-4b23757a0fee,2025-05-26,premium,11-50,EU,media,seo,False,0,0,0,0,2025-05
7d89ee3c-6830-4c35-9068-c13f75e4a99b,2025-02-11,free,1-10,APAC,healthcare,partner,False,0,0,0,1,2025-02
fac5f659-ae10-4786-b540-cc522acafc73,2024-04-30,free,11-50,,healthcare,partner,False,0,1,0,1,2024-04
5ad45552-6dc4-497d-84e2-211e11e149dd,2024-03-13,standard,11-50,,media,outbound,False,0,0,0,1,2024-03
592cad2d-1fb2-4659-aa32-1aebd5007222,2024-03-06,premium,1-10,LATAM,education,ads,False,0,0,0,1,2024-03
ce9490ec-e909-4d97-bb82-e7661ea5ac37,2025-06-08,free,51-200,EU,software,partner,False,0,0,0,0,2025-06
628ee810-a36f-490d-ad93-3a70a846652c,2024-06-03,free,11-50,,software,ads,False,0,0,0,1,2024-06
140f4001-a7f0-4d58-ae26-8384707b5181,2025-05-01,free,11-50,APAC,retail,seo,False,0,0,0,1,2025-05
2d699a38-a9eb-4098-ad0a-10f75e3cf08a,2024-09-22,premium,1-10,APAC,finance,seo,False,0,0,0,1,2024-09
45ae0f12-c5ac-4dd4-9b06-af78a89485c4,2025-01-08,free,51-200,,energy,ads,False,0,0,0,0,2025-01
8c18dbb4-d5de-466b-aa1c-4d568509eb9a,2024-07-25,standard,11-50,EU,retail,ads,False,0,0,0,1,2024-07
cf89875d-8785-4953-b800-828e6b38b9b2,2024-03-23,free,51-200,,finance,outbound,False,0,0,0,1,2024-03
0e670619-d053-47db-b4d1-5b398999eb98,2025-05-23,standard,1-10,EU,media,ads,False,0,0,0,1,2025-05
ed27fa9a-efbc-489a-a7a0-1572600d150d,2025-06-03,free,11-50,,software,partner,False,1,0,0,1,2025-06
940b234d-91b9-4815-b727-99ddda3f7157,2024-09-04,free,11-50,,healthcare,seo,False,0,0,0,1,2024-09
afe25e43-749a-4ae1-a57c-14c2173cdba6,2025-03-07,premium,1-10,,transport,seo,False,0,0,0,1,2025-03
4b6cdb8f-60e6-4152-be90-d94d93d8d8ae,2025-05-07,free,1-10,EU,transport,outbound,False,0,0,0,1,2025-05
6897c78b-ddd5-4b1c-acac-acd8426e8601,2024-08-29,free,51-200,EU,energy,partner,False,0,0,0,1,2024-08
1d267fe3-fd94-4996-922c-ebe7bd9f58ea,2024-02-26,standard,1-10,,education,partner,False,0,0,0,1,2024-02
e44e506a-0702-4d1c-9a81-6e7880ff2d9b,2024-02-03,premium,11-50,,media,outbound,False,1,0,0,1,2024-02
17a57dd7-f6f4-473b-a4f9-a15c9a123d57,2024-02-04,premium,51-200,,education,ads,False,0,0,0,0,2024-02
7e34f63a-9d8b-4a54-b481-1b87a7d997c6,2025-06-11,free,1-10,APAC,software,outbound,False,0,1,0,1,2025-06
9869404b-c77f-47b9-8aa5-d399c60730e3,2024-11-13,standard,1-10,,retail,partner,False,0,1,0,1,2024-11
6a13990d-7fce-4c84-b4a5-65158970a580,2024-11-18,premium,11-50,APAC,transport,seo,False,0,0,0,1,2024-11
d9106a55-089d-4ab9-9ad7-430551a7cccc,2024-06-12,free,11-50,EU,telecom,outbound,False,0,1,0,1,2024-06
f9f004cb-7448-4f7a-9ca2-9c05fb596cd6,2025-06-23,free,1-10,,retail,seo,False,0,1,0,1,2025-06
5eeb7c2e-f0d2-4426-9ec3-ed20ccc73b45,2024-09-01,standard,1-10,EU,telecom,seo,False,0,0,0,1,2024-09
12b9d06d-4240-48dd-a298-f06f54fb6d00,2025-03-12,free,11-50,,software,partner,False,0,0,0,1,2025-03
8d869cb7-3867-4d32-bc46-3efa5aa9f463,2025-04-11,premium,1-10,,media,ads,False,0,0,0,0,2025-04
99a415b4-9783-4b8f-9462-c3fa5156b30e,2024-10-30,standard,11-50,APAC,education,ads,False,0,0,0,0,2024-10
6f6f00ed-0236-45f7-b9f5-57984ea8e8c5,2025-03-18,standard,11-50,EU,finance,partner,False,0,0,0,0,2025-03
ff658919-27c8-4c15-b034-5da967ffcea5,2024-08-05,free,51-200,EU,finance,outbound,False,0,0,0,0,2024-08
78484de1-7d81-450e-baf7-f813c6ef2222,2025-03-07,premium,200+,APAC,retail,outbound,True,0,0,0,0,2025-03
39b7b09e-ac86-47ed-9385-aeea62e00d44,2024-10-03,standard,11-50,,transport,partner,False,0,0,0,1,2024-10
e4861ad4-c8d4-40a5-835b-865ddbe07581,2024-07-28,standard,11-50,EU,healthcare,ads,False,0,0,0,1,2024-07
e8ff18ff-4c30-42fd-9522-2f741050ec96,2025-05-02,free,1-10,APAC,transport,outbound,False,0,0,0,1,2025-05
2e80fde1-68ba-44ae-8d5a-c145a971fa95,2025-04-12,free,1-10,,transport,seo,False,0,0,0,1,2025-04
6988bf0d-34b2-47a1-bebb-73f43b011cd1,2025-05-19,standard,51-200,APAC,media,ads,False,0,0,0,0,2025-05
2c7a15d5-9009-48c9-8ab0-d7dfda35709f,2024-06-13,premium,1-10,,energy,ads,False,0,0,0,1,2024-06
3a932ce6-c363-4985-83db-166fb5c2026a,2024-12-08,standard,11-50,EU,finance,partner,False,0,1,0,0,2024-12
8df4ce35-770e-4eb8-97bf-061773b28d4c,2025-02-05,free,11-50,APAC,finance,ads,False,0,0,0,1,2025-02
0edb2792-f1bf-41fe-922e-4c13312fa42b,2025-04-25,free,11-50,,media,ads,False,0,0,0,0,2025-04
d530de82-bdb1-4483-aa4b-b6ff0fa2cff4,2024-10-24,premium,1-10,LATAM,retail,ads,False,0,0,0,1,2024-10
376d3ecd-d32d-4659-9947-768903a8a537,2025-05-07,free,1-10,EU,media,outbound,False,0,1,0,1,2025-05
ee6a211e-2014-410c-9cf4-bd415afc3e43,2025-01-30,free,200+,APAC,manufacturing,outbound,False,0,0,0,0,2025-01
775982d6-17a9-459f-baeb-3e889b5d385a,2024-05-14,free,11-50,,software,ads,False,0,1,0,1,2024-05
afba355f-62c9-46ea-87fe-e6e748126de5,2025-05-27,free,1-10,,software,partner,False,0,1,0,1,2025-05
0b30b6f1-9dab-4664-aa54-8fc049a9f439,2025-04-29,premium,11-50,,finance,outbound,False,0,0,0,1,2025-04
65fd8e0a-5558-4bcb-b170-827bc0eb998c,2024-03-04,free,11-50,EU,finance,seo,False,0,0,0,1,2024-03
88df568a-a6a7-4ffa-89e4-d689f8cc7b04,2024-10-22,standard,51-200,EU,energy,partner,False,0,0,0,1,2024-10
a2683cb7-b7e4-40ca-90ff-88076c209ab4,2024-09-13,standard,11-50,,telecom,partner,False,0,0,0,1,2024-09
d2087125-398d-47fa-8f45-8855ee7f193d,2024-09-09,free,11-50,EU,healthcare,seo,False,0,0,0,1,2024-09
eeb164c6-7e1d-4260-9c9c-488e3bde4758,2025-02-04,free,1-10,APAC,education,partner,False,0,0,0,1,2025-02
6536a8cf-81fe-4a45-baf4-cdd904020e32,2025-02-15,free,200+,,manufacturing,partner,False,0,0,0,0,2025-02
2ad87bf9-88b9-4857-9f79-714dcc61a403,2024-12-10,standard,11-50,APAC,telecom,ads,False,0,0,0,0,2024-12
3d2e4f0a-989d-4b79-af9f-2acc5c2f71eb,2024-09-02,free,11-50,,retail,partner,False,0,1,0,1,2024-09
1acdf95d-058c-4da3-baca-be67abd3fd77,2024-04-02,premium,11-50,LATAM,manufacturing,seo,False,0,0,0,1,2024-04
256243bf-13c6-4f7d-b0f5-3d10e6a4b59a,2025-04-10,free,200+,EU,healthcare,outbound,False,0,0,0,0,2025-04
873b59e1-7dc4-4f68-b23e-3fda25533cdd,2024-05-31,free,11-50,EU,education,partner,False,0,1,0,1,2024-05
a2a4561e-b574-4e87-914d-3bb7370df1ec,2025-03-16,free,11-50,LATAM,healthcare,ads,False,0,0,0,0,2025-03
9df2a65d-b615-4cdb-b505-c545e836ad11,2024-11-15,standard,1-10,EU,software,ads,False,0,0,0,1,2024-11
81c86137-70da-480a-aeeb-f966a2f9cdfc,2025-02-13,free,1-10,APAC,media,seo,False,0,1,0,1,2025-02
72d67c12-c3bc-4542-96c3-6bb7f26e21b7,2024-05-20,free,11-50,APAC,manufacturing,partner,False,0,0,0,1,2024-05
69ce2f9d-ee7b-453e-a378-51964de6d133,2025-03-16,free,1-10,,manufacturing,ads,False,1,0,0,1,2025-03
3a0df340-3376-4702-a11f-4636f373d760,2025-02-23,free,51-200,EU,healthcare,ads,False,0,0,0,1,2025-02
4b782b28-4fe9-44e7-bbe2-7d4d5e5e8988,2025-03-31,standard,11-50,EU,transport,ads,False,0,0,0,1,2025-03
9e902451-eca9-40b3-876a-3afdbd8f61be,2025-06-18,premium,11-50,EU,education,partner,False,0,0,0,0,2025-06
7ac4c656-bd1a-4467-ad3d-157dcae2f5d4,2024-12-17,standard,1-10,,transport,outbound,False,0,0,0,1,2024-12
6aa0ce09-df27-4093-9627-bee9cc7ceff9,2024-12-28,free,11-50,EU,media,seo,False,0,1,0,1,2024-12
52c0a240-7230-49d8-bada-7d78b1c69003,2025-01-15,free,1-10,,healthcare,partner,False,0,0,0,1,2025-01
3aa5ea59-bdc3-4b1f-a6b8-d6587aa1c3f3,2024-12-23,standard,1-10,EU,healthcare,outbound,False,0,1,0,1,2024-12
8eb976dc-d5a8-42d4-82d9-3fc53cf1605a,2024-05-16,premium,51-200,APAC,telecom,partner,False,0,0,0,0,2024-05
9da794b2-eb30-4bfb-ab04-bc645403128f,2024-10-12,free,51-200,,healthcare,ads,False,1,0,0,0,2024-10
de47b1c4-6ad3-4af4-b3d5-1eaa6f462540,2025-01-23,standard,11-50,,retail,partner,False,0,0,0,0,2025-01
